username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
YJandakul,0,2019-01-19 08:36,0,0,ไม่สามารถ lecture ให้น่าอ่านได้ เพราะลายมือ ทุเรศ มาก,,,,1086437330355773440,https://twitter.com/YJandakul/status/1086437330355773440
Incognito_me,0,2019-01-19 08:34,0,0,ทุเรศ มาก,,,,1086436758055661569,https://twitter.com/Incognito_me/status/1086436758055661569
bbeammmx,0,2019-01-19 08:20,0,0,ทุเรศ,,,,1086433163872690177,https://twitter.com/bbeammmx/status/1086433163872690177
_MEHAE,0,2019-01-19 08:18,0,0,เรื่องบางเรื่องคย3คนทำเหมือนกัน แต่ได้รับการตัดสินต่างกัน เพราะคนมองเขาตัดสินต่างกัน มันน่า ทุเรศ สิ้นดี,,,,1086432668873445376,https://twitter.com/_MEHAE/status/1086432668873445376
zmiacia,0,2019-01-19 07:53,0,0,ทุเรศ ทุรังกุรับไม่ได้ อายก็อายแต่เพื่อนก็ต้องการกำลังใจ,,,,1086426378776469505,https://twitter.com/zmiacia/status/1086426378776469505
imastrangerssea,0,2019-01-19 07:41,0,0,ทุเรศ มาก,,,,1086423318964559872,https://twitter.com/imastrangerssea/status/1086423318964559872
fildmanfm,0,2019-01-19 06:49,0,0,ไม่รู้ว่าคิดอยู่คนเดียวรึป่าว ว่าหยะแหยงเครยวเทอปป้ามาก ยิ่งดูยิ่ง ทุเรศ,,,,1086410157502869504,https://twitter.com/fildmanfm/status/1086410157502869504
aaeemms,0,2019-01-19 06:38,0,0,พวกเด็กๆต้องมาเจอแฟนคลับ ปสด แบบมึงเหรอกูถามจริง ทำเรื่องแบบนี้ได้คือมึงต้องเหี้ยขนาดไหนวะ หลอกขายข่าวปลอมอีก ทุเรศ,,,,1086407388557529088,https://twitter.com/aaeemms/status/1086407388557529088
aaeemms,0,2019-01-19 06:35,0,0,โกรธมากๆอะ น้องขาเจ็บเข้าโรงบาลเพราะมีแฟนอะเหรอ ทุเรศ มาก,,,,1086406685780930560,https://twitter.com/aaeemms/status/1086406685780930560
Noonary,0,2019-01-19 04:56,0,0,ตามเงียบๆมานานยิ่งอ่านยิ่งเกลียดคนขายข่าว ทุเรศ มากเห็นความพยายาม ความตั้งใจและความฝันของน้องเป็นอะไรทำไมถึงได้ให้ร้ายน้องแบบนี้ ต่ำตมน่าขยะแขยง #ทอฝันโป๊ะแตก,,,#,1086381831132344320,https://twitter.com/Noonary/status/1086381831132344320
pw2559,0,2019-01-19 04:21,0,0,คนที่นินทานี่เขาเรียกว่าคนดีเหรอ กูน่ะไม่ดี แต่ที่นั่งนินทากันนี่ดีจริงๆเหรอ อยาเข้าข้างตัวเองเลย มัน ทุเรศ,,,,1086373000243404800,https://twitter.com/pw2559/status/1086373000243404800
chayaxiu99,0,2019-01-19 03:07,0,0,มันเป็นกฎหรืออะไรไม่แน่ใจมันยุ่งยากขนาดไหนหรอ อย่างน้อยแจ้งให้รู้หน่อยตอนผู้ปกครองเข้าไปคุยตอนจะย้ายไปรพ.เอกชนว่าไม่มีรถส่งตัวนะไม่ใช่เข็นออกมาไว้หน้าห้องฉุกเฉินโดยไม่บอกอะไร โคตร ทุเรศ เลยว่ะ กูอยู่ในประเทศอะไรส่วนรัฐมีเพื่อใคร งงไปหมด เฮงซวย,,,,1086354425558364162,https://twitter.com/chayaxiu99/status/1086354425558364162
yasilra,2,2019-01-19 02:36,0,0,ทุเรศ อีสัด,,,,1086346673700331521,https://twitter.com/yasilra/status/1086346673700331521
___thyrt,0,2019-01-19 02:26,2,0,ถ้าเป็นความรัก ก็เป็นความรักที่ ทุเรศ สิ้นดี #ทอฝันโป๊ะแตก,,,#,1086344003656667136,https://twitter.com/___thyrt/status/1086344003656667136
mngkxtaeyong,0,2019-01-19 02:22,0,0,พนนะครับวันนี้นิ้วเปลี้ยแล้ว รวยมากมั้ยขอสักใจนึงให้ผมหน่อย (ผมชอบ radioactive ด้วยนะครับ ตอนนี้ฟัง natural อยู่ เลิกว่าผม ทุเรศ ได้แล้ว เสียจัยจัยจัยจัยจัย ),,,,1086342967231533056,https://twitter.com/mngkxtaeyong/status/1086342967231533056
palmwrr,0,2019-01-19 02:08,0,0,เก่งใแต่ในรูมัน ทุเรศ ขอร้อง,,,,1086339593241149440,https://twitter.com/palmwrr/status/1086339593241149440
_imice,0,2019-01-19 02:01,0,0,งงจริงๆ ทำไปได้ยังไง แกทำได้ยังไงอะ โคตร ทุเรศ โคตรน่าสมเพชเลยรู้ตัวมั้ย,,,,1086337855616512001,https://twitter.com/_imice/status/1086337855616512001
_imice,2,2019-01-19 01:56,0,0,คำเดียวให้เทอ ทุเรศ,,,,1086336484351721472,https://twitter.com/_imice/status/1086336484351721472
godblessxjm,0,2019-01-19 01:53,0,0,ผมยังอยากให้พี่เป็นคนที่ ทุเรศ ที่สุดในโลกอะ กลัวว่าตัวเองจะไปแย่งตำแหน่งนั้น,,,,1086335675035611136,https://twitter.com/godblessxjm/status/1086335675035611136
godblessxjm,0,2019-01-19 01:44,0,0,ไอดอลว่ะ อยากโตไป ทุเรศ แบบนี้,,,,1086333513337528326,https://twitter.com/godblessxjm/status/1086333513337528326
njpucca_,0,2019-01-19 01:37,2,0,โมโหอ่ะ โมโหจนน้ำตาไหล แม่แต่ชื่อน้องก็ไม่อยากให้ออกมาจากปากคนแบบมึงเลย แจมินเจ็บจนต้องพักงาน น้องมันต้องอดทนขนาดไหนที่เห็นเพื่อนคัมแบคในขณะที่ตัวเองทำอะไรไม่ได้ กว่าจะรักษาตัวให้หาย ทิ้งทุกอย่างเพื่อมาเป็นไอดอล แล้วมึงมาใส่ร้ายน้องสนุกปากเลยอีเหี้ย ทนฟังไม่ได้ ทุเรศ ขยะแขยงมาก,,,,1086331850967048193,https://twitter.com/njpucca_/status/1086331850967048193
WANGWITHYOU,0,2019-01-19 01:37,0,2,กรี้ดคือจั่งลูกหมูโดนเชือด5555555555555 ทุเรศ มาก,,,,1086331772810407936,https://twitter.com/WANGWITHYOU/status/1086331772810407936
_ttientien,2,2019-01-19 01:34,0,1,โอโห พูดมาได้ว่าทำเพราะสนุก อห ใครสนุกกับมึง ทุเรศ,,,,1086331095535087617,https://twitter.com/_ttientien/status/1086331095535087617
lymexx626,2,2019-01-19 01:33,0,0,อันนี้ขอด้าหน่อยได้ป่ะ ทนไม่ไหวอ่ะ ทุเรศ pic.twitter.com/FOSfmDHNgb,,,,1086330637965881345,https://twitter.com/lymexx626/status/1086330637965881345
novemberwishes_,2,2019-01-19 01:32,0,0,ทุเรศ เกิน รับไม่ได้,,,,1086330454704156673,https://twitter.com/novemberwishes_/status/1086330454704156673
staywed,0,2019-01-19 01:26,0,0,ที่พูดว่าสร้างความเสียหายให้คนที่เรารัก เหรอ ถ้ารักเธอจะไม่สร้างความเสียหายให้หรอก ทุเรศ เปิดคลิปถึงนี่ปิดเลย พูดออกมาได้ ขนาดนี้ไม่เรียกรักแลัวมั้ง,,,,1086328889285070848,https://twitter.com/staywed/status/1086328889285070848
dfaxtory,0,2019-01-19 01:25,1,2,"อืม... #TheMaskLineThai ไม้จัตวาไม่โอเคกับมุกมาก มีมุก 2 มุกยังฟังผ่านได้ แต่กรรมการเล่นตลอด นักร้องเล่นตลอด มันไม่โอเคแล้วนะ ความรู้สึกแบบตรงๆ คือ  ทุเรศ "" ชอบ ss linethai นะ ทำเพลงดีมากๆ คนร้องก็ร้องเก่ง แต่มุกใต้เข็มขัด ลวนลามนักร้องหญิง ""อัปรีย์"" จริงๆ""",,,#TheMaskLineThai,1086328804010676224,https://twitter.com/dfaxtory/status/1086328804010676224
lovelyhc_06,2,2019-01-19 01:23,0,0,พูดออกมาได้ไงวะ ทุเรศ สิ้นดี,,,,1086328218754269184,https://twitter.com/lovelyhc_06/status/1086328218754269184
maoglue,0,2019-01-19 01:19,0,0,ตอนเด็กๆไปร้านหนังสือ แล้วเราก็นั่งยองๆดูหนังสือตรงชั้นล่าง อยู่ๆเราก็รู้สึกปวดตดนิดๆ คิดว่าตดนิดหน่อยคงไม่เป็นไรมั้ง( ทุเรศ มากฉัน555555) แต่มันดันควบคุมไม่อยู่ เราก็ปู้ดดดด ตดเสียงดังมากคนมองเต็มร้านหนังสือเลยค่า5555555 สุดท้ายอายมากๆรีบวิ่งหนีออกจากร้านเลย,,,,1086327151895277568,https://twitter.com/maoglue/status/1086327151895277568
grtpx,0,2019-01-19 01:16,0,0,ไปคัดคำว่าใจมา100ครั้งปฏิบัติ เดี๋ยวหนีไปอยู่ซอยใหม่ก็ได้ถ้าใจเรารวย (แน่นอนว่าเป็นคนมีผมใครจะเกิดมาหัวล้านเลยไม่มีหรอก @mngkxtaeyong คน ทุเรศ ทุกพ.ศ.),,@mngkxtaeyong,,1086326392906670081,https://twitter.com/grtpx/status/1086326392906670081
Ploy99s,0,2019-01-19 01:11,0,0,เราสามารถส่งเรื่องนี้ไปทางค่ายได้มั้ยอะ เขาทำน้องๆเสียหายมากๆ ดูแต่ละอย่างที่เเต่งเรื่องขึ้นมาดิ โคตร ทุเรศ เลย คิดได้ยังไง นั่นน้องนะ คนที่คุณก็บอกว่ารักพวกเขา ทำกับเด็กๆได้ยังไงวะ ไม่แย่เกินไปหน่อยหรอ ไม่รักน้องแล้วรึไง แล้วผญที่เอามาแอบอ้างอีก เสียหายนะ ทำไรไม่คิดเลยอีเวง,,,,1086325337200291846,https://twitter.com/Ploy99s/status/1086325337200291846
Opory2U,0,2019-01-19 01:08,0,0,อิทอฝันไรนั่นคือไปโรงบาลเถอะ ถ้าหลังจากนี้จะอยู่ต่อได้ก็เกินทนแล้ว จิตวิปริตขั้นสุด ทุเรศ,,,,1086324495613214720,https://twitter.com/Opory2U/status/1086324495613214720
staywed,0,2019-01-19 01:05,0,0,ทุเรศ,,,,1086323753133338624,https://twitter.com/staywed/status/1086323753133338624
Ponzxg,2,2019-01-19 01:02,0,0,แม่ง ทุเรศ ชิบหาย ไอ้สัส เมมเบอร์นะเว้ยยยยย เค้าทนมาได้1เดือนคือเหี้ยสุดๆละ นี้แม่งยังไม่รู้ว่าฝ่ายบริหารจะจัดการยังไงต่อกับเมม ละจิตใจเมมที่แม่งต้องฝั่งใจไปตลอด #JusticeForMahohon,,,#JusticeForMahohon,1086322957398376448,https://twitter.com/Ponzxg/status/1086322957398376448
Ponzxg,0,2019-01-19 01:01,0,0,เบื้องหน้าที่เราเห็น มันไม่ใช่ทั้งหมดในฉากเบื้องหลังหรอก ยิ่งเมมเบอร์ด้วยกันเองแบบนี้โคตรฉาวไปอีก แถลงการณ์ก็ไอ้เหี้ย ทุเรศ นี้คือทำได้แค่นี้หรอวะ #JusticeForMahohon,,,#JusticeForMahohon,1086322586705743872,https://twitter.com/Ponzxg/status/1086322586705743872
mpinkamin_,0,2019-01-19 01:00,0,0,คือเราว่าเขามีปัญหาอะ เขาต้องได้รับการรักษาแล้วจริงๆ ที่ผ่านมาคือเขารักน้องจริงหรอวะถามแค่นี้ น้องก็ตัวแค่นี้อะ ทำไปเพื่ออะไรวะ เอาน้องมาหากินไม่พอ แต่งเรื่อง ทุเรศ ให้น้องเสียหายอีก เหี้ย,,,,1086322436495142912,https://twitter.com/mpinkamin_/status/1086322436495142912
97ahiru,0,2019-01-19 01:00,0,0,ควยไรสัส ฟังแล้วไม่โอเคขึ้นเลยสำหรับเมนแจมิน ยอมรับมาตรง ๆ ดีกว่า จริง ๆ เกลียดแจมินใช่ไหม เลิกแอ๊บโคฟเวอร์เมนแจมิน ชอบแจมินสายเมะ ทุเรศ !!!! #ทอฝันโป๊ะแตก,,,#,1086322342047842304,https://twitter.com/97ahiru/status/1086322342047842304
tuiw_,0,2019-01-19 00:58,0,0,รีล่าแม่งโคตรใช่อหเสียงตัวเอง ทุเรศ จริงเวลาคยอมร้องหรือโซโล่เสียงตัวเองเหมือนขาดใจตายละอ่ะ,,,,1086321962337558528,https://twitter.com/tuiw_/status/1086321962337558528
pangpnt,0,2019-01-19 00:49,0,0,เอาเรื่องเจ็บป่วยน้องมาก่อเรื่อง ทุเรศ คือตอนอ่านแล้วแบบ โกรธมาก ทำไปได้ไงอ่ะคนเรา ต้องจิตใจสกปรกขนาดไหน,,,,1086319787381116928,https://twitter.com/pangpnt/status/1086319787381116928
lanlamay_kjj,0,2019-01-19 00:48,0,0,โกรธมาก น้องไม่ได้ขึ้นเวทีไหนเลยตอนสิ้นปี คอน127จะได้ขึ้นมั้ย จะออกมาแบบไหนก็ไม่รู้ มึงเอามามโนแบบนี้ได้ไง ทุเรศ pic.twitter.com/dIHVHoq3hL,,,,1086319471361384448,https://twitter.com/lanlamay_kjj/status/1086319471361384448
AbchopPolo,0,2019-01-19 00:48,0,0,ป่าวว่าจปปกสสำ_าดิกอทแมดหสกพ มอสดแด ทุเรศ ไหมก็เเฟนต๋าน้ะก้ะะะ,,,,1086319454244417536,https://twitter.com/AbchopPolo/status/1086319454244417536
insyrups,0,2019-01-19 00:48,0,0,ทำลายคนที่ต้วเองบอกว่ารักด้วยมือตัวเองอะ ทุเรศ สัด,,,,1086319342722023424,https://twitter.com/insyrups/status/1086319342722023424
1611EX_,0,2019-01-19 00:46,0,0,ตอนรู้ข่าวชั้นซึมไปเป็นวัน ร้องไห้ด้วยซ้ำที่น้องเจ็บ ส่วนเธออัพรูปลงอินแกรม ลงทวิต ขอให้หายไวๆน้าคุนหมู เหี้ยไรอ่ะ เอามามโนสร้างสตอรี่ให้ตัวเอง เนี่ยเหรอคนที่รักน้องจริงๆ ทุเรศ,,,,1086318921962024960,https://twitter.com/1611EX_/status/1086318921962024960
johnnyloupx,0,2019-01-19 00:41,0,0,ทุเรศ,,,,1086317559090053120,https://twitter.com/johnnyloupx/status/1086317559090053120
ntntv_k,0,2019-01-19 00:40,0,0,ชีวิตนี้ยังต้องเจอคนเลื่อนนัดอีกกี่ร้อยคนวะ ทุเรศ,,,,1086317335613329408,https://twitter.com/ntntv_k/status/1086317335613329408
haowanmakmak,0,2019-01-19 00:37,0,0,เหอะ อีควาย บัดซบ ทุเรศ,,,,1086316733487411200,https://twitter.com/haowanmakmak/status/1086316733487411200
_fsxn00,0,2019-01-19 00:35,0,0,ทุเรศ มากอะ,,,,1086316039636320256,https://twitter.com/_fsxn00/status/1086316039636320256
7Jadet_Jedjan,2,2019-01-19 00:33,0,0,นี่เกลียดมากเลยนะอีคนที่ระริกระรี้ต่อหน้าผู้ชายเนี่ยเห็นแล้วมัน ทุเรศ ​ อายแทนอ่ะ,,,,1086315672395640833,https://twitter.com/7Jadet_Jedjan/status/1086315672395640833
nunoomnu,2,2019-01-19 00:31,0,0,ทุเรศ ทุเรศ มากกกกก กูรับไม่ได้จริง ๆ,,,,1086315239736410112,https://twitter.com/nunoomnu/status/1086315239736410112
itemxjaehyun,2,2019-01-19 00:28,0,0,เป็นคนที่โคตร ทุเรศ ที่สุดเท่าที่เคยเจอมา ความคิดติดลบกว่าเด็กบางคนอีกสังคมตัวเธอไม่ได้ขัดเกลาทางด้านนี้หรอครับ,,,,1086314440482385920,https://twitter.com/itemxjaehyun/status/1086314440482385920
FFpimpaga,0,2019-01-19 00:06,0,0,จริง คนแบบมึงอัดคลิปขอโทษกูก็ไม่หาย มึงทำให้เขาเสียชื่อเสียง เสียหาย เพราะความ ทุเรศ ของมึง สิ่งเดียวที่ทำให้กูหายคือเห็นมึงโดนเอาความเท่านั้น จำไว้ หน้าสัด,,,,1086308832148504576,https://twitter.com/FFpimpaga/status/1086308832148504576
Punyapo66670013,0,2019-01-19 00:01,0,0,หลังจากวันนี้เราคงจะหายไปจากคุณแล้วแหละ การเป็นเรื่องที่แย่ในชีวิตเขามัน ทุเรศ แบบนี้นี่เอง,,,,1086307574507393024,https://twitter.com/Punyapo66670013/status/1086307574507393024
PachareeY,0,2019-01-18 23:56,0,0,ภาษาเหี้ยมากอาจารย์พูดอะไรก็จดตามเขาทุกอย่าง สรุปตามคำพูดด้วยอ่ะ พ่อเสีย การบ้านเปล่า คือเหี้ยไร อาจารย์ยังเอาไปวงแดงว่าสรุปอะไรมาให้ผม แก้สรุปประชุมด้วยปากกาแดงเถือกทั้งหน้า ทุเรศ ตัวเอง55555555555555555555555,,,,1086306372696731648,https://twitter.com/PachareeY/status/1086306372696731648
just_marklee,0,2019-01-18 23:54,0,0,สิ่งนึงที่ไม่เข้าใจอินี่เลยคือทำไปเพื่ออะไร เงินเหรอ คือโง่มากอะวิธีหาเงินเป็นแสนที่ไม่ทำให้คนอื่นเดือดร้อน หรือเห็นว่าน้องเป็นนักร้องเกาหลีจะพูดอะไรก็ได้เหรอ เเต่งเรื่องไปขายก็ว่าเหี้ยแล้วนี่ยังแต่งเเบบเสียๆ ทุเรศ ๆตามฟิค 18+ ที่ตัวเองอ่านมาอีกอะ เออขอให้ติดคุกอิเวร,,,,1086305779852795904,https://twitter.com/just_marklee/status/1086305779852795904
hwboybaekhyunx,0,2019-01-18 23:44,0,0,"นิชิถามจิง555555555 ขยายความเพิ่มนะค่ะ แหกบอทจีฮุน 4 พยางค์ ที่  ทุเรศ """,,,,1086303422540705792,https://twitter.com/hwboybaekhyunx/status/1086303422540705792
PIMM9422,0,2019-01-18 23:43,0,0,ปกติไม่อินดราม่าเท่าไหร่แต่อันนี้แบบเกิ๊นนนนน ปสดคนเดียวไม่พออะ พาดพิงความปสดของตัวเองไปที่ศลปด้วย ไหนบอกรักนักรักหนา ตามมาตั้งแต่รุกกี้ เห้ย กุถามจิง กล้าใช้คำว่ารักได้ไงอะ ทุเรศ ขยะแขยงความคิดกับการกระทำมาก,,,,1086303119141613568,https://twitter.com/PIMM9422/status/1086303119141613568
feel3525,0,2019-01-18 23:40,1,1,ความ ทุเรศ ความกวนตีน https:// twitter.com/johnnyshbuinfx /status/1086297921392263168 …,,,,1086302230989307904,https://twitter.com/feel3525/status/1086302230989307904
19EggFor___,0,2019-01-18 23:39,15,2,มีข้อความฝากมาส่งครับ . . @finaalxx ; ยังๆ ยังไม่หยุด ทุเรศ อีกนะไฟนอล . . . #เจ้าไข่จ๋าพาเพลินยังอยากรีเทิร์นกับคุณ #ยืมเมจforsex #รีฟอลฟรี #rtฟอลฟรี,,@finaalxx,# # # #rt,1086302014454226944,https://twitter.com/19EggFor___/status/1086302014454226944
TEWAx90,2,2019-01-18 23:36,0,0,ไม่เคยเห็นใคร ทุเรศ เท่านี้มาก่อนเลย,,,,1086301357810757633,https://twitter.com/TEWAx90/status/1086301357810757633
meloniiz,0,2019-01-18 23:29,0,0,โอโห ทุเรศ มาก ก็ในประเทศมัน provide ไม่พอกับคนปะวะ พอคนหาทางออกที่อื่น เอ้าเก็บตัง อีดอก พูดออกมาได้เฮงซวย,,,,1086299672971341824,https://twitter.com/meloniiz/status/1086299672971341824
karanow17_,0,2019-01-18 23:28,0,0,ถ้าจาร์ยถามจะตอบไงง ทำหายค่ะงี้ ความรับผิดชอบดูเป็นศูนย์มั่กๆ ที่คะแนนทียูที่โครต ทุเรศ นะ ยังอยู่เลยอ่ะ นี่งงมากว่าหายไปไหนน,,,,1086299308276604928,https://twitter.com/karanow17_/status/1086299308276604928
achirayafah123,0,2019-01-18 23:23,0,0,ทุเรศ มาก5555555,,,,1086298119418011648,https://twitter.com/achirayafah123/status/1086298119418011648
IQHiHi,0,2019-01-18 23:17,0,0,ฝัน ทุเรศ มาก,,,,1086296415171575809,https://twitter.com/IQHiHi/status/1086296415171575809
___pencigate,0,2019-01-18 23:14,0,0,รับไม่ได้กับสิ่งที่เธอทำ กี่รอบแล้วที่ทำแบบนี้ ใครมันจะไปอยากให้มันจบแบบนี้ถามหน่อย เลิกเอาน้องมาหากินได้แล้ว มัน ทุเรศ ทุเรศ ที่สุดเลย,,,,1086295856788135936,https://twitter.com/___pencigate/status/1086295856788135936
seongwuwalshx,0,2019-01-18 23:14,0,0,คนแบบไหนที่คุณอยู่ด้วยแล้วรู้สึกสบายใจ — คนที่รับหน้าเราตอนหลับได้มัน ทุเรศ มากและคุยแบบเป็นกันเอง https:// lap78.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NMZSODHHQ3SDT6VA57BTSOV45V2Q24OJAMGBFM2QJSK2674FYEJJSDQXQVYYU5Y25CPT22BFDJUUBCVESVANYDGGP7DWJQKLHQ262PLWTESSFJKTRFZTLUDFMXLCMQAQ3R72FW3ZMQ73NVXYTURSV3MYETDVUFHRFL3ANODW6UTQRL2MS7UVINXADNGVQQM=== …,,,,1086295707680718848,https://twitter.com/seongwuwalshx/status/1086295707680718848
chuevii_,0,2019-01-18 23:08,0,0,บอกหลายครั้งเเล้วว่าอย่าด่า ทุเรศ เถียงไม่ได้เนี้ย,,,,1086294308976615424,https://twitter.com/chuevii_/status/1086294308976615424
MeeMekk_,0,2019-01-18 23:08,0,0,นาวานเป็นไรไม่เคยบอก แต่สู้ๆไอ้ ทุเรศ,,,,1086294180345737216,https://twitter.com/MeeMekk_/status/1086294180345737216
Hamtaro_Sasipin,2,2019-01-18 22:57,0,0,สงสารเมนน้องคนอื่นที่โดนเค้ากุข่าวใส่ร้ายอ่ะ โคตร ทุเรศ,,,,1086291488177217536,https://twitter.com/Hamtaro_Sasipin/status/1086291488177217536
imbaudelairex,0,2019-01-18 22:53,0,0,กูก็คือขยันทำมาก มีไฟก็ทำงานเก่ง พอหมดไฟเท ทุเรศ,,,,1086290529275412480,https://twitter.com/imbaudelairex/status/1086290529275412480
boonnuttha,0,2019-01-18 22:51,0,0,อี๋ไม่ชอบน่าเกลียดอ่ะ ดูตามันดิ หน้า ทุเรศ มากเสียงก็น่ากลัว ไม่น่าเปิดเลยอะ https:// twitter.com/flicteria/stat us/1086156438664347648 …,,,,1086289922737074176,https://twitter.com/boonnuttha/status/1086289922737074176
_yodmekk,0,2019-01-18 22:48,0,0,* ทุเรศ หุบนิ้วมึงไป,,,,1086289235655548928,https://twitter.com/_yodmekk/status/1086289235655548928
ddrop99,0,2019-01-18 22:35,0,0,ความคิดสกปรกและ ทุเรศ มาก แต่ละเรื่องที่คุณแต่งมโนภาพขึ้นมาเอง ทั้งๆที่ไม่มีความจริงอยู่ในนั้นเลยมัน ทุเรศ มาก,,,,1086286074987474947,https://twitter.com/ddrop99/status/1086286074987474947
_smilingpeach,0,2019-01-18 22:29,149,25,วันจบคือกุอยากเดินไปถามคนๆนึงเลยว่ามึงมีชีวิตรอดมาจนจบได้ไง โดยไม่โดนเพื่อนกระทืบตายก่อน ทำงานแต่ละอย่างยิ่งกว่าเอาตีนเขี่ยๆให้มันเสร็จไป แล้วก็เสร็จแบบ ทุเรศ ๆ สงสารคณะที่ต้องส่งคนแบบมึงออกสู่โลกการทำงานชิบหาย,,,,1086284547786911744,https://twitter.com/_smilingpeach/status/1086284547786911744
real2redgirl,0,2019-01-18 22:26,0,0,สวยมากรวยมาก ทุเรศ มาก,,,,1086283745009709056,https://twitter.com/real2redgirl/status/1086283745009709056
xinphanx,0,2019-01-18 22:20,0,0,ให้ปาร์คเจย์คือที่สุดของความ ทุเรศ ครับคนนี้,,,,1086282253343154178,https://twitter.com/xinphanx/status/1086282253343154178
baconlnwza007,2,2019-01-18 22:19,0,0,อิเหี้ย ทุเรศ มาก,,,,1086282026288701440,https://twitter.com/baconlnwza007/status/1086282026288701440
jungwoobabytapx,0,2019-01-18 22:19,0,0,ทุเรศ มากจะคุยกับเค้าก็ต้องให้เค้าก้มมาคุยด้วยเกือบจะครึ่งตัว,,,,1086281847288430592,https://twitter.com/jungwoobabytapx/status/1086281847288430592
kikkak23,0,2019-01-18 22:18,91,2,ขำพี่เค้าอะ ทุเรศ จนมีคนส่งจดหมายแกล้ง555555 @ไฟนอล #rtฟอลฟรี,,@,#rt,1086281680795492352,https://twitter.com/kikkak23/status/1086281680795492352
rakthai477,0,2019-01-18 22:11,9,17,เก่งแต่เรื่องไม่เป็นเรื่อง ปากหมาไปวันวัน.. เก่งจริง..บริหาร3จว. ชายแดนใต้ ให้สงบก่อนเหอะ ยุคทหารแท้ๆ.. ทุเรศ,,,,1086280046795317249,https://twitter.com/rakthai477/status/1086280046795317249
prnct_,0,2019-01-18 22:09,0,0,กูดู ทุเรศ ขนาดนั้นเลย,,,,1086279533483839488,https://twitter.com/prnct_/status/1086279533483839488
WANGWITHYOU,0,2019-01-18 22:09,0,2,ทุเรศ มากค่ะฮือ5555555555555 เปิดคลิปมา ปิดแทบบ่ทัน,,,,1086279501267460096,https://twitter.com/WANGWITHYOU/status/1086279501267460096
WANGWITHYOU,0,2019-01-18 22:07,1968,835,เวลากลับจากคอนเสิร์ตละมาย้อนเบิ่งวิดีโอที่ตัวเองถ่ายมากะคือฮือกุ ทุเรศ เสียงตัวเอง เสียงคือจั่งหมาโดนรถเหยียบ อุแง้ วงผัวกะอยากขอเสียงกุ อยากให้กุซ่อยฮ้องเพลงคลอไปนำ วิดีโอกุกะสิถ่าย สรุปเสียงกุดังกว่าศิลปิน กุบ่กล้าเอาไปลงแอพใดๆเลย ฮือ ทุเรศ 555555555555555555555555,,,,1086279039931666432,https://twitter.com/WANGWITHYOU/status/1086279039931666432
mie_metaneerat,0,2019-01-18 21:58,0,0,อยากจะเอียงคอถาม..ทำกันได้ไงอีสัสสสสส ทุเรศ !,,,,1086276542638878721,https://twitter.com/mie_metaneerat/status/1086276542638878721
monet__93,2,2019-01-18 21:53,0,0,ผู้หญิงอะไร ทุเรศ สิ้นดี https:// twitter.com/LYNeiei/status /1086274805140049921 …,,,,1086275326156492807,https://twitter.com/monet__93/status/1086275326156492807
hearometer,0,2019-01-18 21:51,0,0,คสพมึงกับกูแม่ง ทุเรศ ชิบหาย,,,,1086274923255947266,https://twitter.com/hearometer/status/1086274923255947266
seasontimednx,0,2019-01-18 21:51,0,0,ผมรัก deturedxdn,,,,1086274901953064960,https://twitter.com/seasontimednx/status/1086274901953064960
seasontimednx,0,2019-01-18 21:51,0,0,ไรคะ,,,,1086274822651310081,https://twitter.com/seasontimednx/status/1086274822651310081
ganxdy,0,2019-01-18 21:47,0,0,โคตร ทุเรศ เลยว่ะ555,,,,1086273801560588288,https://twitter.com/ganxdy/status/1086273801560588288
phnprmm,0,2019-01-18 21:45,0,0,ถ้าไม่ใช่น้องหมูก็อย่ามาเรอในmrt ทุเรศ,,,,1086273364824477699,https://twitter.com/phnprmm/status/1086273364824477699
seasontimednx,0,2019-01-18 21:45,0,0,ผ้มมม,,,,1086273360680562689,https://twitter.com/seasontimednx/status/1086273360680562689
Kittihon1,0,2019-01-18 21:44,0,0,พวกมึงทำไมไม่ลาออก ไอ้ลิ่วล้อเผด็จการ เล่นเหี้ยๆแบบนี้เลวมากนะ ทุเรศ สิ้นดี,,,,1086273141922385920,https://twitter.com/Kittihon1/status/1086273141922385920
GPimta,0,2019-01-18 21:43,0,12,“ไอพี่แจ๊ค ไอโรคจิต ไอบ้ากาม ไอ ทุเรศ อ๊อกกกก!!” เพราะความโมโห ฟ่านอู่จิ๋วดันสบถด่าออกไปโดยไม่ได้คิดถึงผลที่จะตามมาซักนิด แจ๊คบีบคางร่างในอ้อมแขนแน่น ยุติคำหยาบคายเหล่านั้น เขาบังคับใบหน้าเรียวให้หันมามองใบหน้าของเขา “เด็กไม่ดี...ต้องโดนทำโทษ”,,,,1086272918055612417,https://twitter.com/GPimta/status/1086272918055612417
guneweenz,0,2019-01-18 21:40,12,5,กุก้คิดว่าไม่สะเทือน ทุเรศ 555555555 #หน่วยลับสลับLove,,,#,1086272075319238656,https://twitter.com/guneweenz/status/1086272075319238656
