username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
gimmeyuqix,0,2019-01-20 22:44,0,0,@gimmetaeyongx อย่าว่าหนู โง่ เลยนะคะชื่อพี่อ่านว่าอะไรTT,,@gimmetaeyongx,,1087013109439508481,https://twitter.com/gimmeyuqix/status/1087013109439508481
parinxv,0,2019-01-20 22:44,0,0,@minhyunlukejrx ทักครับzand((ไม่อยากพิมพ์ไทยเดี๋ยวโชว์ โง่ )),,@minhyunlukejrx,,1087013021816217602,https://twitter.com/parinxv/status/1087013021816217602
toeylwr_,0,2019-01-20 22:44,0,0,เขาไม่ได้เสียครส.เพราะไม่ได้เต้นอี โง่ ! เขาเฟลที่มึงเลือกคนอื่นก่อน ทั้งๆที่ทุกคนก็ยังช้อคกับสิ่งที่เจอมา,,,,1087012970440224769,https://twitter.com/toeylwr_/status/1087012970440224769
kuanlinpxm,0,2019-01-20 22:44,0,0,คำตอบของทุกอย่าง ทีนี้รู้กันหมดว่ากู โง่ เขินเลย,,,,1087012881692950528,https://twitter.com/kuanlinpxm/status/1087012881692950528
K00KKIK,0,2019-01-20 22:43,7,0,ใครยังไม่เคยดู high kick งานการแสดงเรื่องแรกของน้อง แนะนำให้ดูเลย เราว่าน้องมีพรสวรรค์ด้านนี้จิงๆขนาดเป็นเรื่องแรก เราดูแล้วไม่รู้สึกว่ามันขัดเขินอะไรเลย น้องเล่นเป็นซึงยุนเด็ก โง่ ในเรื่อง ออกไม่เยอะแต่น่ารักเยอะ #HappyYoonDay pic.twitter.com/IQUlZXc17Y,,,#HappyYoonDay,1087012859861581825,https://twitter.com/K00KKIK/status/1087012859861581825
lXArv3jt2pzCY2b,0,2019-01-20 22:43,5,1,ตอบว่าชูทวงสัญญาตั้งแต่แรกก็จบแล้วไหม คือคนอื่นก็ไม่ได้ โง่ ขนาดที่ว่าจะต้องชูคำว่าขอผ้าอ่ะ แค่บอกว่าชู เขียนคำว่า สัญญา ก็จบแล้ววว วนอยู่ได้ตั้งนาน #อิมิโซโป๊ะแตก,,,#,1087012847677100032,https://twitter.com/lXArv3jt2pzCY2b/status/1087012847677100032
harryseongwux,4,2019-01-20 22:43,0,0,♡ โง่ เกินนนน,,,,1087012779255447553,https://twitter.com/harryseongwux/status/1087012779255447553
Tina2541Tina,4,2019-01-20 22:43,0,0,โง่ ดักดาน,,,,1087012725694201857,https://twitter.com/Tina2541Tina/status/1087012725694201857
SrpMay,0,2019-01-20 22:43,0,0,สุดมากแม่ พร้อมขาย,,,,1087012688243261440,https://twitter.com/SrpMay/status/1087012688243261440
mookeyore,0,2019-01-20 22:42,0,0,ปิดทีวีละ จีนแก้เกมดีจริง #AFCAsianCup2019,,,#AFCAsianCup2019,1087012552909844485,https://twitter.com/mookeyore/status/1087012552909844485
gigaaa__,4,2019-01-20 22:42,0,0,คน โง่ ๆแบบนี้ เขามีชีวิตอยู่มายังไง..,,,,1087012521351892997,https://twitter.com/gigaaa__/status/1087012521351892997
EaRn00071564,0,2019-01-20 22:41,0,1,เค้าตอบงง หรือกู โง่ วะ #อิมิโซโป๊ะแตก,,,#,1087012290946162688,https://twitter.com/EaRn00071564/status/1087012290946162688
yoojean4,0,2019-01-20 22:41,0,0,พวกมึงคิดว่าใครเจ๋งสุดก็เข้ามาสิวะ พวก โง่,,,,1087012288496689152,https://twitter.com/yoojean4/status/1087012288496689152
wallm_27,0,2019-01-20 22:41,0,0,สติครับคุณสติ #บอลไทย,,,#,1087012270419337218,https://twitter.com/wallm_27/status/1087012270419337218
Puresireeton,0,2019-01-20 22:41,0,0,แกล้ง โง่ บ้างก็ไม่เสียหายอะไรนิ่,,,,1087012166929170433,https://twitter.com/Puresireeton/status/1087012166929170433
MiggyAYSF2011,0,2019-01-20 22:40,1,1,ตูนกับมิ้วก็ปรับกันไปเนอะ ต้นรัก...ไวท์มันอ่อยแล้วว้อยยยยหยุด โง่ !!! ช่วยทัพด้วยทัพติดอยู่ในลิฟท์555 ตูนกับเท็นเป็นพี่น้องที่รักกันดีจัง ปิ๊บฝากบอกน้องมิ้วว่า “อิเด็กเหี้ย” ค่ะ กุลั่น55555 #สวัสดีคนเยอะแยะ,,,#,1087012115511046144,https://twitter.com/MiggyAYSF2011/status/1087012115511046144
VI_Lalin,0,2019-01-20 22:40,0,0,คือหมอดึงฟันครั้งนี้ทำกูเครียดมาก นี่ยังต้องดึงอีกรอบ มันจะกลับมาดีปะวะ ออกเสียง ช ซ ส ไม่ได้เลย คือพังมาก ละจีนญี่ปุ่นแบบคุณก็รู้ เยอะฉิบหาย กลายมาพูดอิ้งชัดขึ้นแทน แต่คือ โง่ บรมอิ้งมาก วดฟ! ยังไงวะนี่,,,,1087011997495877632,https://twitter.com/VI_Lalin/status/1087011997495877632
jihoonpraex,0,2019-01-20 22:40,0,0,รักนะคะคล โง่,,,,1087011932345753601,https://twitter.com/jihoonpraex/status/1087011932345753601
wallm_27,0,2019-01-20 22:40,0,0,ใจจะขาดแล้ว #บอลไทย,,,#,1087011901668679680,https://twitter.com/wallm_27/status/1087011901668679680
itearrr,0,2019-01-20 22:40,0,0,ก็คิดถึงเลยอยากได้ยินเสียง แค่นั้น,,,,1087011877710790656,https://twitter.com/itearrr/status/1087011877710790656
mheepaewaz,0,2019-01-20 22:39,0,0,กูไม่เห็นรวยเลย,,,,1087011853249654789,https://twitter.com/mheepaewaz/status/1087011853249654789
saybbjinyoungx,0,2019-01-20 22:39,0,0,น้องเส้นด้ายปะครับ หรือเซนได อย่าด่าพี่พี่ โง่ สุดใจ,,,,1087011842969415680,https://twitter.com/saybbjinyoungx/status/1087011842969415680
zyyxngyronz_,0,2019-01-20 22:39,0,0,ทั้งๆที่ก็ส่งรูปหัวใจให้คนอื่นแล้วมาบอกในแชทว่าเรายังคบกันนะ เงี้ยหรอ ความซื่อสัตย์กูอะไหนอะ ไม่เห็นได้เหี้ยไรกลับมาเลยวะได้เหี้ยไรอะได้ความเหี้ย คุยทุกวันไม่ได้อะไรเลยได้แค่เป็นแชทแรก แต่พออีแชทมึงก็มีเขาอะเป็นไงสุดท้ายคน โง่ คือกู โง่ แล้วเสือกไม่ยอมออกมา,,,,1087011842046586880,https://twitter.com/zyyxngyronz_/status/1087011842046586880
juicexyz,4,2019-01-20 22:39,0,0,อิคนที่ โง่ ๆพุดไม่รุ้เรื่องอ่ะ,,,,1087011829526585346,https://twitter.com/juicexyz/status/1087011829526585346
biscottiparme,0,2019-01-20 22:39,0,0,กระดาษ โง่ ๆ 5555,,,,1087011787642306560,https://twitter.com/biscottiparme/status/1087011787642306560
DannyDa_niel,0,2019-01-20 22:39,0,0,เสียใจกับการกระทำแบบนั้นซึ่งตัวเราในอดีตก็เคยเป็นมาก่อน อาจจะเพราะยัง โง่ เลยรู้น้อยมากๆตอนนั้น จริงๆเราก็พูกเรื่องแบบนี้ในตอนนี้แต่เราเลือหที่ตะพูดในที่ปิด,,,,1087011755916578816,https://twitter.com/DannyDa_niel/status/1087011755916578816
emdubbiw,0,2019-01-20 22:39,0,0,รีวิวตัวเองเมื่อวานนี้ โชว์ โง่ หลายรอบมากอห พิคะหนูอยุตรง airdrop นี่พีคสุดอีสัส airdrop มากป้ะ5555555จี้ ละคือพูดไม่รู้เรื่องมากๆงงภาษาสุด55555555555ไม่ได้แอ๊บแต่โง่จิงบอกเลย5555555555เสร่อสุด,,,,1087011684944732161,https://twitter.com/emdubbiw/status/1087011684944732161
Pikamark,0,2019-01-20 22:39,0,0,กูจะ โง่ ไปอีกนานแค่ไหน 5555555,,,,1087011635602976768,https://twitter.com/Pikamark/status/1087011635602976768
Thipmilk,0,2019-01-20 22:38,0,0,สู้ #บอลไทย,,,#,1087011566682136576,https://twitter.com/Thipmilk/status/1087011566682136576
mheepaewaz,0,2019-01-20 22:38,0,0,พ่องตายกว่าเดิม จีเอมเอมเซนเวิล,,,,1087011515192946690,https://twitter.com/mheepaewaz/status/1087011515192946690
mumuwari,0,2019-01-20 22:38,0,0,เอาเลยครับ ผม โง่ bighitจะมีปริศนาไรอี้กแค่นี้กูก็ โง่ ดักดานชหหมดแล้ว,,,,1087011492694712321,https://twitter.com/mumuwari/status/1087011492694712321
wallm_27,0,2019-01-20 22:38,0,0,สู้ๆนะครับ #บอลไทย,,,#,1087011427536130048,https://twitter.com/wallm_27/status/1087011427536130048
edeebyedee,4,2019-01-20 22:38,0,0,โง่ ชิบหายอีเวน,,,,1087011396582133760,https://twitter.com/edeebyedee/status/1087011396582133760
wangpak852,0,2019-01-20 22:37,0,0,จากที่ โง่ อยุแล้ว กุ โง่ กว่าเดิมอีกจ้า,,,,1087011356576952320,https://twitter.com/wangpak852/status/1087011356576952320
wallm_27,0,2019-01-20 22:37,0,0,โดนนำแล้ว2-1 ตอนแรกก็มาดีไ #บอลไทย,,,#,1087011333009100806,https://twitter.com/wallm_27/status/1087011333009100806
the4thblueworld,0,2019-01-20 22:37,0,0,พอมาขอความช่วยเหลือก็ช่วยแบบเต็มใจตลอด แต่เขาก็กลับคืดแค่ว่าเรามัน โง่ ที่ยอมทำไรโง่ๆตามที่เขาขอ วันนี้อยากได้ความช่วยเหลือเขาก็ผลักใสเราแบบไม่มีเยื่อใย นึกแล้วมันก็เสียใจเหมือนให้ใจเขาไปฟรีๆ แต่เขาก็โยนมันทิ้ง,,,,1087011254403645440,https://twitter.com/the4thblueworld/status/1087011254403645440
withmetaeyongx,0,2019-01-20 22:37,8,0,มาอินเรื่อง โง่ ๆด้วยหน่อยดิ,,,,1087011250687533056,https://twitter.com/withmetaeyongx/status/1087011250687533056
iamstupird,4,2019-01-20 22:37,0,0,เล่น โง่ มากกกก 555,,,,1087011188062355458,https://twitter.com/iamstupird/status/1087011188062355458
YOSSAKORN26,4,2019-01-20 22:36,0,0,มีแต่คน โง่ ที่คิดได้,,,,1087011114154483713,https://twitter.com/YOSSAKORN26/status/1087011114154483713
7991nm,0,2019-01-20 22:36,0,0,หลังจากนั่งไล่ดูชีวิตไทนี่ในช่วงสอบแบบ โง่ ๆบวกกับเห็นสตอรี่พี่สาขาเล่นแมวที่เหมือนไทนี่ ก็คือ น้อลอยากเลี้ยงแมวววววววววว,,,,1087011050971516929,https://twitter.com/7991nm/status/1087011050971516929
pnkw9,0,2019-01-20 22:36,0,0,อีลูนคือล้ำมาก อหหหห คอนเซปแบบ คน โง่ แบบกูคือตาย,,,,1087011014598549511,https://twitter.com/pnkw9/status/1087011014598549511
gobgabsx,0,2019-01-20 22:36,0,0,โง่ ใช่ปะ ดูออก,,,,1087010994637832197,https://twitter.com/gobgabsx/status/1087010994637832197
gamgieawjh96x,0,2019-01-20 22:36,0,0,เน็ต โง่ ๆกับคน โง่ ๆ เข้ากันดี๊ดี,,,,1087010943450529793,https://twitter.com/gamgieawjh96x/status/1087010943450529793
IrineSama,0,2019-01-20 22:36,1,3,พ่อนั่งคุยกับน้องเรื่องมีแฟน พ่อบอกว่า แค่ผู้ชายหยอดคำหวานก็ชอบหรอ? แบบนี้คือผู้หญิง โง่ เป็นควาย .... นี่นั่งเสียวสันหลังอยู่ ตัดภาพมาที่ฉัน แค่เมนพูดหยอดหวานใส่กันฉันก็กรี๊ดลั่นแล้ว.... คงบรมควายแล้วล่ะ ฮือออ,,,,1087010942372610048,https://twitter.com/IrineSama/status/1087010942372610048
DaredevilSone,0,2019-01-20 22:36,0,0,โทษนะคะ ถามแบบ โง่ ๆ เลย ชื่อวงอ่านว่าอะไร... #ITZY,,,#ITZY,1087010939214262272,https://twitter.com/DaredevilSone/status/1087010939214262272
annyeong_ikon,0,2019-01-20 22:36,0,0,เราไม่เข้าใจ เรางง หรือเรา โง่,,,,1087010916745396224,https://twitter.com/annyeong_ikon/status/1087010916745396224
Jirann_n,0,2019-01-20 22:36,1,0,ที่เรียนไม่รู้เรื่องไม่ใช่เพราะนอนดึกหรอกมันเป็นเพราะกู โง่,,,,1087010901863976961,https://twitter.com/Jirann_n/status/1087010901863976961
PamPamSLEEPY,0,2019-01-20 22:35,0,0,E Pussy,,,,1087010802979098624,https://twitter.com/PamPamSLEEPY/status/1087010802979098624
Mai22771,0,2019-01-20 22:35,0,1,55555 เรายังอยากจะทำแบบนั้นได้บ้างเลยค่ะ เเต่เราปลงเเล้วเรารู้ตัวเองดีว่า โง่ ก็ได้เเต่ทำใจ,,,,1087010794573783041,https://twitter.com/Mai22771/status/1087010794573783041
deerlove_52,0,2019-01-20 22:35,0,0,ยอมให้คนส่า ว่าเป็นอีหน้า โง่ https://www. facebook.com/10000315361061 0/posts/1983568115091623/ …,,,,1087010784696127488,https://twitter.com/deerlove_52/status/1087010784696127488
normxnq,0,2019-01-20 22:35,0,0,— ตั้งแต่ติ่งมาไม่เคยรักใครมากเท่าเจโน่ เหมือนพระเจ้าส่งเจโน่มาให้คน โง่ ๆที่อยู่ตรงนี้รัก,,,,1087010749724028928,https://twitter.com/normxnq/status/1087010749724028928
farfourth,0,2019-01-20 22:35,0,1,เพิ่งรู้ โง่ มาตั้งนาน https:// twitter.com/Janniwa/status /1086882515078438912 …,,,,1087010676495724544,https://twitter.com/farfourth/status/1087010676495724544
mookeyore,0,2019-01-20 22:35,0,1,ศิวรักษ์ทำงานหนัก กองหลังพัง #AFCAsianCup2019,,,#AFCAsianCup2019,1087010674360881152,https://twitter.com/mookeyore/status/1087010674360881152
minkymacaronie,0,2019-01-20 22:35,0,0,แบบสมัยๆสาวแว้นไปทะเล ไปนั่ง โง่ ๆ,,,,1087010666710327296,https://twitter.com/minkymacaronie/status/1087010666710327296
5mswBiEL52FsiMa,0,2019-01-20 22:35,0,2,วงการ นี้เข้าง่ายแต่ออกยากเนาะ..รู้งี้ยืน โง่ ๆเลี้ยงหมาอยู่บ้านดีกว่า..,,,,1087010666437763072,https://twitter.com/5mswBiEL52FsiMa/status/1087010666437763072
pear3209,0,2019-01-20 22:34,0,1,เชย์งานดีมาก เกลียดนางเอกที่ โง่ ตลอด555,,,,1087010529544028160,https://twitter.com/pear3209/status/1087010529544028160
rainaqtiex,4,2019-01-20 22:34,0,0,ที่ผ่านมาเวลาเค้าด่ามึงก็เพราะมึง โง่ จริงๆไง555555555555555,,,,1087010508857700352,https://twitter.com/rainaqtiex/status/1087010508857700352
jjinanick,0,2019-01-20 22:34,0,0,เมื่อเช้านี่เห็นทวิตเค้านะ ก็งง มีรูปคุมะ กับ อิโมหน้าดำหน้าเหลืองอ่ะ ไม่เก็ท หรือกุ โง่,,,,1087010500318158848,https://twitter.com/jjinanick/status/1087010500318158848
DoEiei,0,2019-01-20 22:34,0,0,ศุภชัย เล่นดีมีใบเหลืองก็จริงแต่เด็กมันไม่ โง่ หรอก. ทีมกำลังเล่นดีมีคนนี้เก็บบอล. วิ่งไล่. เปลี่ยนออกเฉยเลย. ถ้ามึงกลัวจะแพ้ก็กลับบ้านสิโคชโต้ย. เกมกำลังดีๆทำพังเลย.,,,,1087010442986151936,https://twitter.com/DoEiei/status/1087010442986151936
lalabellhanbin,0,2019-01-20 22:33,0,0,เทอเข้าใจคน โง่ อังกิด เเล้วต้องงัดอังกิดตอน.6 ออกมาใช้ไหม ฉันขอโทษถ้าฉันตอบผิด,,,,1087010244193005569,https://twitter.com/lalabellhanbin/status/1087010244193005569
NonHmrpt,0,2019-01-20 22:32,2,0,กูไม่เข้าใจว่าทำไมเดียวนี้เวลามีดราม่ามึงไม่ใช้ภาษาง่ายๆให้ชาวบ้าน โง่ ๆอย่างกูเข้าใจจะได้ตามเสือกได้กัน,,,,1087009918211612672,https://twitter.com/NonHmrpt/status/1087009918211612672
moopatra,0,2019-01-20 22:32,0,0,โง่ เองง,,,,1087009904404029440,https://twitter.com/moopatra/status/1087009904404029440
waiangkanang,0,2019-01-20 22:32,0,0,เอาอีกละ https:// twitter.com/Tofu_Noi/statu s/1087005626318737408 …,,,,1087009891955306497,https://twitter.com/waiangkanang/status/1087009891955306497
iibaboGumii,0,2019-01-20 22:31,0,0,กินขนมละกัดนิ้วตัวเองนี่ไม่ตร่กเลย เจ็บอิสัส โง่ ด้วย แต่ขนมอร่อย,,,,1087009753870422016,https://twitter.com/iibaboGumii/status/1087009753870422016
Zxxpcyz,0,2019-01-20 22:31,0,0,โง่ อังกฤษไม่พอยัง โง่ ไทยอีก,,,,1087009667610374146,https://twitter.com/Zxxpcyz/status/1087009667610374146
ka__taiiz,0,2019-01-20 22:31,0,0,ไม่มีคำตอบ ไม่เคยคิดไว้ 555555555555555 อยากนอน โง่ เลี้ยงแมวที่บ้าน,,,,1087009647712645120,https://twitter.com/ka__taiiz/status/1087009647712645120
yoonpws,0,2019-01-20 22:31,0,0,ละก็คือหลังๆก็หยาบแข่งประวิตรแล้วจ้าแม่ ว่าเขา โง่ พูดจาไม่คิดก็คือตัวเองก็ถนัดแต่แซะเหมือนกันแหละอีเวง,,,,1087009631463866368,https://twitter.com/yoonpws/status/1087009631463866368
janehox,0,2019-01-20 22:30,0,0,ถ้าน้ำหนักขึ้นก็คิดซะว่ามันเป็นผมที่ยาวขึ้น ถ้าตัดออกก็เท่าเดิมแล้ว อย่าไพเคียด,,,,1087009479189684231,https://twitter.com/janehox/status/1087009479189684231
Thawan_Spn,0,2019-01-20 22:30,0,0,ย้อนดูรูปตอนประดับพระเกี้ยว แล้วคิดว่าทำไมตอนนี้ฉันอ้วนจังวะ โฮ เอา นน ตอนมอสี่ม๊าาา,,,,1087009443626344449,https://twitter.com/Thawan_Spn/status/1087009443626344449
The_GrayWolf_,0,2019-01-20 22:30,0,0,หรือกู โง่ ที่ยังเชื่อใจ ?,,,,1087009356023967745,https://twitter.com/The_GrayWolf_/status/1087009356023967745
92BXBAEK,4,2019-01-20 22:29,0,0,โคตรจะ โง่,,,,1087009294506061827,https://twitter.com/92BXBAEK/status/1087009294506061827
rainaqtiex,0,2019-01-20 22:29,0,0,ถ้าตอนนั้นไม่ตอบตกลงคงดู โง่ น้อยกว่านี้,,,,1087009244375789568,https://twitter.com/rainaqtiex/status/1087009244375789568
mypeachbbh,0,2019-01-20 22:29,0,0,ด่า โง่ ไม่เจ็บเท่านี้เรย pic.twitter.com/71ERAKpEJ3,,,,1087009183524741120,https://twitter.com/mypeachbbh/status/1087009183524741120
KChanhongsa,0,2019-01-20 22:29,0,0,จริงๆอยากเดินไปต้อยน่าแม่งนะ แต่ไม่ดีกว่าวะ ให้มันตายกับความ โง่ ให้ไฟสุ่มใจมันเอง. กูก็เฉยๆแล้วนะ แต่แขวะตลอด เหมือนสำคัญมากอะ ไอ้สัส ขาดวามอบอุ่นหรอ หรือสมองได้แค่นี้ เกลียดวะ ควย,,,,1087009167007596544,https://twitter.com/KChanhongsa/status/1087009167007596544
itearrr,0,2019-01-20 22:29,0,0,ไม่คุยด้วย,,,,1087009136301215750,https://twitter.com/itearrr/status/1087009136301215750
pQwiiz_,0,2019-01-20 22:28,0,0,ไม่อยากไปเรียนเลย แต่พอนึกได้ว่าถ้าไม่เรียนก็จะ โง่ เหมือนป้อมก็ฮึดเลย,,,,1087009062036791296,https://twitter.com/pQwiiz_/status/1087009062036791296
PEACHPETE2,4,2019-01-20 22:28,0,1,เค้าไล่แล้วไง ยัง โง่ อยู่ได้...,,,,1087009016880947200,https://twitter.com/PEACHPETE2/status/1087009016880947200
Matchima_toey,0,2019-01-20 22:28,0,0,เรื่องนี้สอนให้รู้ว่า เรื่องบางเรื่อวไม่ควรที่จะเสือก 5555,,,,1087009014699835392,https://twitter.com/Matchima_toey/status/1087009014699835392
laiparkjee,0,2019-01-20 22:28,0,0,กูร้องไห้แร้ว วงใหม่จวพ.บั่บ อีเหี้ยกูอ้าคเรียลมากๆ พี่ใหญ่2000เองอีเหี้ย น้องเล็ก2003 แล้วตัดภาพมาที่กูซิ นั่ง โง่ ๆเอ๋อๆอยู่บ้าน,,,,1087008952351580160,https://twitter.com/laiparkjee/status/1087008952351580160
meduzz02,0,2019-01-20 22:28,0,0,อาหารจีนเยอะแยะ นี่ไม่เข้าใจยังเสพแบบไม่เข้าใจได้เลย! ไม่เข้าใจก็ดูภาพ ใช้ใจสัมผัสสิ!! ชิพด้วยใจไม่ต้องใช้ภาษา!!! <พาลแบบติ่งนอกยานแม่แถม โง่ แง,,,,1087008948136230912,https://twitter.com/meduzz02/status/1087008948136230912
gvyyy_,0,2019-01-20 22:28,0,0,ลงให้แถมโดนด่าหลาวกู เล่น โง่ เองเหยดแม่,,,,1087008946567622656,https://twitter.com/gvyyy_/status/1087008946567622656
ChoKyBee13,0,2019-01-20 22:27,0,0,จังหวะนรกชิบหายเลย,,,,1087008814287613952,https://twitter.com/ChoKyBee13/status/1087008814287613952
mookeyore,0,2019-01-20 22:27,1,0,ศิวรักษ์สู้ๆนะ #AFCAsianCup2019,,,#AFCAsianCup2019,1087008790119993344,https://twitter.com/mookeyore/status/1087008790119993344
MultiAdirek,0,2019-01-20 22:27,0,0,คนบางคนไม่ได้ โง่ เค้าแค่มาอยู่ผิดที่ผิดทางเท่านั้นเอง,,,,1087008761380655104,https://twitter.com/MultiAdirek/status/1087008761380655104
nicxxha,0,2019-01-20 22:27,0,0,ไม่ต้องด่ากู โง่ ก็ได้ กูรู้ตัว,,,,1087008693764292608,https://twitter.com/nicxxha/status/1087008693764292608
Thisis_mw,0,2019-01-20 22:27,0,0,อยากอ่านฟิคตลกๆแบบใครฆ่่มิโกะอ่ะ อยากอ่านพระเอก โง่ ๆ55555,,,,1087008688382959618,https://twitter.com/Thisis_mw/status/1087008688382959618
yellowsweeet,0,2019-01-20 22:27,0,0,อิเวน เกลียดการบ้านเคมี indicate ห่าไรทุกข้อ ลำไย,,,,1087008662009241600,https://twitter.com/yellowsweeet/status/1087008662009241600
bxqbbq,0,2019-01-20 22:27,0,0,คุณผู้จัดการมุกเป็นตัวของตัวเองดีอ่ะ ไม่เคยเปลี่ยนจริงๆด้วย หมายถึงเปลี่ยนไปทางที่ดีขึ้นนะ สร้างเรื่องให้คนอื่นดูผิด ฟค. โง่ ๆก็มาด่าซ้ำ ถ้ากระแสตีกลับถึงออกมาขอโทษ แต่สำนึกไหม? ไม่น่า 555 จริงๆเราตัดสินมุกไม่ได้เพราะไม่รู้จักตัวตน แต่จากที่มุกแสดงออกมาให้เห็นก็โคตรน่ารังเกียจแล้ว,,,,1087008659144495105,https://twitter.com/bxqbbq/status/1087008659144495105
arxhaz,4,2019-01-20 22:27,0,0,พิมพ์ภาษาไทยไม่ค่อยถูก เอาง่ายๆคือ โง่,,,,1087008645307543563,https://twitter.com/arxhaz/status/1087008645307543563
coraIsweety,4,2019-01-20 22:27,0,0,อีพวกคนแก่หน้า โง่ นี่แม่งน่ารำค๊าญญ,,,,1087008643369693185,https://twitter.com/coraIsweety/status/1087008643369693185
qremx07,0,2019-01-20 22:27,0,0,อยากลาออกจะวงการการคิดมาก คิดหนัก คิด โง่ ๆ,,,,1087008626781212673,https://twitter.com/qremx07/status/1087008626781212673
lokkhongkonngo,0,2019-01-20 22:26,0,0,#บันทึกอารมณ์ วันนี้ทำงานบ้านทั้งวันเลยไอสัส เหนื่อย แต่ไม่ได้เศร้า ไม่ได้ไรเลย ชีวิตแฮปปี้ดี้ด้ามั้กๆ - 20 มกราคม 2561 -,,,#,1087008588386562048,https://twitter.com/lokkhongkonngo/status/1087008588386562048
KHX_KHJ,4,2019-01-20 22:26,0,0,หน้า โง่ จริงๆเลยโส้ยย กี๊ดดดด,,,,1087008476016963584,https://twitter.com/KHX_KHJ/status/1087008476016963584
PYF48,0,2019-01-20 22:26,0,0,อะไรสะกิดนิดหน่อยก็น้ำตาไหล เจ้าpremenstrual syndrome โง่ แกทำให้ชั้นดูแย่,,,,1087008431574155265,https://twitter.com/PYF48/status/1087008431574155265
mheepaewaz,0,2019-01-20 22:26,0,0,แอคสปอยคะ .. พ่องตายยยยยยยยย,,,,1087008369431343105,https://twitter.com/mheepaewaz/status/1087008369431343105
finding_nanana,0,2019-01-20 22:26,7,0,ทำไมเขาดูกีดกันไม่ให้เราซื้อหน้ากากจังวะ ทั้งๆที่ตัวเองก็แก้ปัญหาที่ปลายเหตุแบบ โง่ ๆอ่ะ,,,,1087008365878767621,https://twitter.com/finding_nanana/status/1087008365878767621
cbxz191,0,2019-01-20 22:26,0,0,รู้สึกเปนคน โง่ อีกแล้วอ่ะ ㅠ ㅠ,,,,1087008348350734336,https://twitter.com/cbxz191/status/1087008348350734336
Nhamwhan_13,0,2019-01-20 22:25,0,0,แล้วก็เพิ่งมารู้ว่าจองตั๋วรถผิดวัน อี่ โง่ !!!!,,,,1087008320387407873,https://twitter.com/Nhamwhan_13/status/1087008320387407873
BBHmyheart,0,2019-01-20 22:25,0,0,ถ้าจะมาแนะนำว่าให้ไปลงคอร์สเรียน อย่ามาคุยกันเลย เคยบอกแล้วป่ะ ว่าไม่มีเงินไปเรียนอ่ะ ก็อยากลงเรียนเหมือนกันแหละ รู้ว่าตังเอง โง่ แต่ก็คือไม่มีเงินไง แอบท้อนะเวลาเห็นคนอื่นไปลงคอร์สเรียนนู่นนี่กัน แต่ทำงได้ เราไม่ได้เหมือนเค้านี่หว่า,,,,1087008317518434306,https://twitter.com/BBHmyheart/status/1087008317518434306
sweet_npt,0,2019-01-20 22:25,0,0,สูบตังจากติ่ง โง่ ๆแพพ,,,,1087008313311584256,https://twitter.com/sweet_npt/status/1087008313311584256
with_peanut25,0,2019-01-20 22:25,0,0,ขนาดเดือนสุดท้ายยังรส โง่ เลย เหนื่อยกับคณิตเพิ่มอ่ะ,,,,1087008290892959744,https://twitter.com/with_peanut25/status/1087008290892959744
YoungjaesMom1,0,2019-01-20 22:25,0,0,เออ!!ลาออกกันให้หมดกุก้อยากรุ้ว่าพวกเมิงจะทำยังไงทุกสิ่งทุกอย่างเพราะอิหนิงกุโคตรเกลียดมึง เรื่องมากทุกสิ่งอย่างแต่เเค่เฉพาะกับพวกกุถ้าการพูดความจิงตอนจะลาออกไม่กระทบกับการไปทำงานที่อื่น กุจะบอกเลยว่าที่เค้าออกเพราะอิหนิง ฉลาดIQ แต่EQแย่ ฉลาดแต่ โง่ เรื่องใช้ชีวิต,,,,1087008249524609024,https://twitter.com/YoungjaesMom1/status/1087008249524609024
pprangwini,0,2019-01-20 22:25,0,0,เลิก โง่ ได้แล้วเด้อออ,,,,1087008245175136256,https://twitter.com/pprangwini/status/1087008245175136256
perthpepe,0,2019-01-20 22:25,0,0,อยากอยู่บ้านนอน โง่ ๆ นอนอ่ะเป็นผักอ่ะ มีคนป้อนข้าว อาบน้ำ5555555,,,,1087008222760693760,https://twitter.com/perthpepe/status/1087008222760693760
nanoznz,0,2019-01-20 22:25,0,0,ทำไมต้องมาขำกะอะไรแบบนี้ด้วย 55555 pic.twitter.com/eDtMtClbFv,,,,1087008192297463808,https://twitter.com/nanoznz/status/1087008192297463808
TayTayontherock,0,2019-01-20 22:25,0,0,แหมมมมม มาบอกให้ชั้นเอาเวลาพิมไปหาตู้กดตัง ในเมื่อเราเจอร้านขายพาวเวอร์แบ้ง ซื้อพาวเวอร์แบ้ง ชาร์ตมือถือ ง่ายกว่าป้ะ หาตู้กดตัง ไม่รู้เลย ว่ามีอยู่ตรงไหนบ้าง เฮ้ออออ เบื่อคนโชว์ โง่ ไม่รู้อะไร แล้วมาทำเป็นพูด เบื่อๆๆๆ,,,,1087008158000664576,https://twitter.com/TayTayontherock/status/1087008158000664576
urbanjohnxs,0,2019-01-20 22:25,0,0,อยากเป็นคน โง่,,,,1087008145816182784,https://twitter.com/urbanjohnxs/status/1087008145816182784
Ai_fang_noii,0,2019-01-20 22:24,0,0,โง่ อะไร เค้าทำอะไร,,,,1087008084814221313,https://twitter.com/Ai_fang_noii/status/1087008084814221313
