username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
prangprapattiya,4,2018-10-15 23:58,0,1,ก่อนที่จะไปด่าคนอื่น มึงควรเช็ค สารรูป ตัวเองก่อนดีมั้ย...,,,,1051879887030513668,https://twitter.com/prangprapattiya/status/1051879887030513668
immaputh003,4,2018-10-15 21:14,0,2,หันไปดู สารรูป เพื่อนมึงเถอะ อีเป็ดนะ จะลงโลงอยู่แล้ว ยังหยาบไม่เลิก มึงเองก็แก่จนหงอกจะขึ้นกบาลยังดู สารรูป อีเป็ดไม่ออก ใครหน้าไหนจะไม่ถามหาพ่อแม่มัน ไม่มีใครลำเลิกพ่อแม่สักคน นอกจากมีคำถามว่าสิ่งที่พ่อแม่สอนทำไมมันไม่หัดเอามาใช้ เพื่อนสถุนด่าพ่อแม่คนอื่นไปทั่วไม่แหกตามอง ดัดจริต! pic.twitter.com/h8Ho8Hr4sM,,,,1051838709807501312,https://twitter.com/immaputh003/status/1051838709807501312
ma_tyyyzp,0,2018-10-15 20:44,0,0,หมั่มมาเปลี่ยนเรื่องดีก่า นั่นใคร สารรูป กูมา มีแฟนไม่บอกน้องงี้อ่อ ไรวะ -_-,,,,1051831297952215040,https://twitter.com/ma_tyyyzp/status/1051831297952215040
mingyeongfyix,0,2018-10-15 20:42,0,0,สารรูป ไม่เข้ากะดิสเทอเลยนะค่ะ เมะขรึมหน้าเด้กนุบาล,,,,1051830651815522304,https://twitter.com/mingyeongfyix/status/1051830651815522304
chalisa_purpink,0,2018-10-15 19:17,2,3,เอาจริงๆนะ ถ้านางไม่ใช่ไอดอลอยากด่ามาก ว่าสก๊อย เเรดไม่ดู สารรูป เเต่ด่าไม่ได้เนื่องจากนางดูดีขึ้นหลังจากได้เด(มั้ง) pic.twitter.com/BxAXYDyMT3,,,,1051809341114703873,https://twitter.com/chalisa_purpink/status/1051809341114703873
aa55910929,0,2018-10-15 16:01,0,0,มึงไปเงี่ยนที่อื่นค่ะไม่ใช่เอา รูป คนอื่นมาทำเเบบนี้ ไร้สมอง หรือ สาร รูป มึงหน้าเหี้ยค่ะ,,,,1051759988371120128,https://twitter.com/aa55910929/status/1051759988371120128
ehereelolz,0,2018-10-15 13:54,0,0,คือโคตรจะใช่เลย อะไรก็ด่าแต่โคตรเง้า ไม่เคยดู สารรูป ตัวเองเลยว่าคำที่ด่าออกมาก็คือตัวเองนั้นแหละ #รีล่า,,,#,1051728074365001728,https://twitter.com/ehereelolz/status/1051728074365001728
HaunomSonaraks,0,2018-10-15 10:55,0,0,สารรูป *,,,,1051682833440227328,https://twitter.com/HaunomSonaraks/status/1051682833440227328
totheblue29,0,2018-10-15 02:54,0,0,ทำไมเหมือนอุ้มแต่งขนาดนี้ สาร รูป มา!! @superparkgirl ดิสกับปกก็ใช่ละ http://www. joylada.com/story/5b92a3a5 52ab1b0001066efe …,,@superparkgirl,,1051561986675236864,https://twitter.com/totheblue29/status/1051561986675236864
pbnpa,0,2018-10-15 01:16,0,0,สารรูป ตรงนี้ว่าเห็นเป็นพี่แท..,,,,1051537269759176704,https://twitter.com/pbnpa/status/1051537269759176704
phagim8,0,2018-10-14 23:43,0,0,เอาจิงนะ คนอย่างมึงมีสิทอะไรมาตัดสินคนอย่างกู ดูสภาพและ สารรูป ตัวเองก่อนนะเธอ ผู้ชายอะไรปลอมเปลือกสิ้นดี,,,,1051513895863480320,https://twitter.com/phagim8/status/1051513895863480320
gib1matchty,0,2018-10-14 23:34,1,1,โหหหห สารรูป ว่าเราไม่เคยรู้เรื่องโปรเจนี้เลย แต่รู้จักนสด.ใน 9 คนนี้บางคนนะ เพราะได้ดูผลงาน ได้ผ่านตามาบ้าง ไปลองดูคลิปที่น้องๆ โชว์เคส เฮ้ย! คือมันดีว่ะ ไม่ได้เว่อนะ คือแบบ ฟิลลิ่งกู้ชีพบอยแบรนไทยอ่ะ เหมาะเป็นไอดอลจริงๆ เอาไปฟาดกับเกาหลีได้อยู่นาาา หนับหนุนเลือดไทยเว้ย https:// twitter.com/music_mthai/st atus/1051434324011020288 …,,,,1051511666368630784,https://twitter.com/gib1matchty/status/1051511666368630784
Petch_Taka,0,2018-10-14 22:08,0,0,เราแน่ๆคนบดที่น้องพูดถึง คือเราใช่มั้ย สารรูป มา!!,,,,1051489919208570880,https://twitter.com/Petch_Taka/status/1051489919208570880
earnniey,4,2018-10-14 22:04,1,3,เวลาดูถูกคนอื่น ดู สารรูป ตัวเองบ้างนะ!! #อย่าดูถูกคนที่น่าตา #เเคปชั่นเด็ด #เเคปชั่นเศร้า #เเคปชั่น2018 #เเคปชั่นความรู้สึก #เเคปชั่นเเรง #เเคปชั่นด่า pic.twitter.com/ZM6FPy8xXA,,,# # # # # # #,1051489035565195264,https://twitter.com/earnniey/status/1051489035565195264
veruko_vkty,0,2018-10-14 21:57,0,0,อยากขอโทษจริงๆที่ตอนแรกไม่อินแบบ สารรูป ตรงนี้เลยอะจริงๆ ไม่อินมากๆ5555 หวีดแต่ความหล่ออย่างเดียวเลย พอมาฟังเพลงละโคตรรู้สึกผิด 127ติดต่อพี่มานะอยากขอโทษจากใจ,,,,1051487199915474944,https://twitter.com/veruko_vkty/status/1051487199915474944
BoConLui,0,2018-10-14 21:47,0,5,"ลีโอต่อยเฟรดดี้ทั้งๆที่เฟรดดี้ยังไม่ได้รับการรักษา เฟรดดี้กระอักเลือดก่อนจะกระเด็นไปติดกำแพง เขาตัวสั่นหนักกว่าเดิม และสายตาเริ่มพร่ามัวลงเรื่อยๆ  หุบปากไปซะ ไอ้สวะ รู้มั้ยว่า ตอนนี้ฉันกับนายมันคนละชั้นกัน จะพูดอะไรก็หัดดู สารรูป ตัวเองซะบ้าง """,,,,1051484741143281670,https://twitter.com/BoConLui/status/1051484741143281670
BoConLui,0,2018-10-14 21:06,0,6," เป็นอะไรมา ถึง สารรูป เป็นแบบนี้ล่ะ? "" แจ๊คถาม ลีโอหันกลับมาก่อนจะตอบด้วยนํ้าเสียงที่เคียดแค้น "" โดนไอ้เพื่อนทรยศหักหลัง แถมมันยังแย่งเมียฉันไปอีก เมียฉันก็สารเลวหนีตามมันไปด้วย ด้วยอารมณ์ชั่ววูบตอนนั้น ฉันเลยเผาโรงงานที่มันหลอกใช้ฉันให้สร้างขึ้นมา...."" ลีโอเล่า แจ๊คพยักหน้า""",,,,1051474335901204481,https://twitter.com/BoConLui/status/1051474335901204481
yutatenderx,0,2018-10-14 19:48,1,0,ละคือกวินอ่านที่พี่แอดเขา สารรูป หน่อยพี่ขอ สงสารคนแก่หัวก็ล้านแล้วอะกวิน,,,,1051454599251419138,https://twitter.com/yutatenderx/status/1051454599251419138
tanggwagoodgalx,0,2018-10-14 18:26,0,0,พี่แตงกวาขอ สารรูป เลยว่าอ่านชื่อน้องคนน่ารักไม่ออก,,,,1051434143693844480,https://twitter.com/tanggwagoodgalx/status/1051434143693844480
KISzELF,4,2018-10-14 16:10,0,0,ว่าน้องว่ะ ไม่ดู สารรูป ตัวเองเลย,,,,1051399839144013825,https://twitter.com/KISzELF/status/1051399839144013825
pppppppp2399,0,2018-10-14 11:36,0,0,เกลียดที่สุดคือการด่าเรื่องหุ่น มันไม่ใช่ทุกคนที่จะหุ่นเพอเฟค อิพวกที่ด่าเขาว่าอ้วนบ้าง นมเล็กบ้าง ขาใหญ่มั้ง กูอยากจะเห็น สารรูป มึงจริงๆ ถ้าตัวเองไม่ได้ดีไปกว่าเขาก็อย่าสาระแนไปว่า,,,,1051330792247373824,https://twitter.com/pppppppp2399/status/1051330792247373824
markleeqillerx,0,2018-10-14 05:20,0,0,อั้ยย่ะ ผิดลิคมจริงผ่านแบบเรื่องดีๆรึปะเฮ้อ5555555555555+ สารรูป ว่าก็อยู่ฟังเพลงวาดรูปไปเรื่อย แต่เนี่ยเห็นพี่อยู่ดึกตลอดเลย,,,,1051236135639216128,https://twitter.com/markleeqillerx/status/1051236135639216128
jenonerdx,0,2018-10-13 20:18,0,0,ก๊อปมาใช่มั่ยใช่ สารรูป มา #มรนมทีม,,,#,1051099915282083840,https://twitter.com/jenonerdx/status/1051099915282083840
peazpoii,0,2018-10-13 20:16,0,0,เหม่เหม่กูว่ามึงจ้อจี้ สารรูป มาว่าปกปิดให้ใคร #ใครฆ่าประเสริฐ,,,#,1051099435336265728,https://twitter.com/peazpoii/status/1051099435336265728
aameawong,0,2018-10-13 20:15,0,0,เอาจาก สารรูป ก่อน เป็นคนหน้าเหวี่ยงพอๆกัน เดินคู่กันมานี่นึกว่าจะบุกไปตบใคร แต่จิงๆจัยอ่อนโยน,,,,1051099151461535744,https://twitter.com/aameawong/status/1051099151461535744
NinkBNK48_TH_FC,0,2018-10-13 12:58,6,8,[Nink IG Story] ขอ สารรูป ว่าเพิ่งเห็น ──────────── ติดตามน้องนิ้งได้ที่ FB: https:// goo.gl/C6xtsF IG: https:// goo.gl/Fdndnp #NinkBNK48 #SailorNink #BNK48 pic.twitter.com/hxwwg2IQRH,,,#NinkBNK48 #SailorNink #BNK48,1050989122163101697,https://twitter.com/NinkBNK48_TH_FC/status/1050989122163101697
pmwwaq,0,2018-10-13 12:11,1,2,สารรูป มันแต่ละวันนี่นะ รวยขนาดไหนก็ไม่มีเงินซื้อหวี pic.twitter.com/ozbko6lTJa,,,,1050977289859620864,https://twitter.com/pmwwaq/status/1050977289859620864
kingkankan1,0,2018-10-12 23:30,0,0,รถโครตติด เลยตัดสินใจจอดรถยนต์ปั้ม ขึ้นวินมาร้องเพลงต่อ มาถึงอินโทรเพลงกูพอดีค่ะ เสื้อไม่ได้เปลี่ยน เสื้อยืดเกงยีนส์ หัวฟูขึ้นเวที อี่ลูกค้าให้ตังค์พันนึงค้าาาา อันนี้กูสวยรึว่าสงสาร สารรูป กูคะ 55 แต่คือดีย์ ถือว่าค่าว่าเป็นค่าวิน55,,,,1050785738906849280,https://twitter.com/kingkankan1/status/1050785738906849280
nice_pitchaya,0,2018-10-12 19:23,0,0,โถ่วว555555 เค้ามีไรจะ สารรูป เค้าอ่านไอ้เป็นไอ๊ไม่ได้~~ แงงง55555555,,,,1050723604789256195,https://twitter.com/nice_pitchaya/status/1050723604789256195
ZzWildsZ,0,2018-10-12 18:56,0,7,โม่เสวียนอวี่ถูกพามายังห้องๆหนึ่งและถูกวางลงบนเตียงอย่างไม่ค่อยจะอ่อนโยนนัก แต่ก็ยังอ่อนโยนกว่าถูกรุมกระทืบเป็นไหนๆ เวินรั่วหานพิศมองใบหน้าของเด็กหนุ่มร่างผอมอน่างไม่ค่อยพอใจ ทั้งบาดแผลบวมช้ำ ไหนจะ สาร รูป ที่ดูก็รู้ว่าขาด สาร อาหารเป็นแน่แท้ คนที่ดูอ่อนแอเช่นนี้จะต้องไม่มีในสกุลเวิน,,,,1050716828689821696,https://twitter.com/ZzWildsZ/status/1050716828689821696
arbobbythur,0,2018-10-12 16:16,0,0,ทั่นครับทักเดมผมทีมีเรื่องจะ สารรูป ภาพ!!!!!!! #ทั่นศาสดาจะเผยแพร่ศาสนาชานมไข่มุก,,,#,1050676518320463872,https://twitter.com/arbobbythur/status/1050676518320463872
myarale_,0,2018-10-12 12:58,0,0,ว่ากูตกมัน ไม่ดู สารรูป ตัวเองเลยอียักษ์,,,,1050626661320802306,https://twitter.com/myarale_/status/1050626661320802306
AreerukPanjan,0,2018-10-12 07:38,0,0,กูมันคนทะเยอทะยานไม่ดู สารรูป ตัวเอง,,,,1050546134244970496,https://twitter.com/AreerukPanjan/status/1050546134244970496
jingphaja,0,2018-10-11 23:04,0,0,หาว่าเค้าส่งหาตัวเองแสดงว่าเคยทำใช่มั้ยล่ะอีเด็กเห่อหมอย เอ๋~หรือว่าที่ร้อนตัวขนาดนี้เพราะเป็นหล่อนเองล่ะสิที่เป็นคนอ้ากไปหาเค้า เพราะดูจาก สาร รูป โง่ๆของหล่อนแล้วก็ไม่กล้าในทวิตแต่ไปปากดีในอ้ากเค้า ปิดเทอมแล้วว่างใช่มั้ยล่ะเด็กน้อย,,,,1050416975921344513,https://twitter.com/jingphaja/status/1050416975921344513
KillerPress,0,2018-10-11 21:43,41,30,สื่อฯกะลา มึงดู สารรูป ประเทศมึงยามนี้หน่อยเถอะ ว่าเผด็จการทูนหัวของ #สลิ่ม มันชำเราซะยับเยินขนาดนี้ จวนจะแย่งหมาแดกอยู่ อย่าสะเออะเอาไปเทียบกับประเทศที่เขาไม่มียึดอำนาจทุกสี่ปีเหมือนเรา https:// twitter.com/Thairath_News/ status/1050379301634203648 …,,,#,1050396508728647680,https://twitter.com/KillerPress/status/1050396508728647680
97UxKVxSsk54tkC,0,2018-10-11 21:36,0,0,สารรูป ตัวเองยังไม่ดู...มาดู สารรูป คนอื่น...ถุย..ถึงไม่มีคัยอยากครบ...คนเห็นแก่ตัว,,,,1050394722865360896,https://twitter.com/97UxKVxSsk54tkC/status/1050394722865360896
ByakuranZaku,0,2018-10-11 20:33,0,0,นี่ก็อยากมีสังคมไปจอยกรุ๊ปนั่นนี่นะ แต่แบบด้วย สารรูป ของตัวเราแล้วมันไม่เอื้ออำนวย สตรีร่างควายตัวใหญ่ๆอ้วนๆพูดไม่เก่งแต่รักหมดใจ เข้ากะใครไม่เก่ง หน้าตาเหมาะกับหาศัตรูมากกว่ามิตรภาพ,,,,1050378819167694849,https://twitter.com/ByakuranZaku/status/1050378819167694849
KimoiiChan_,0,2018-10-11 19:19,0,1,น้องคนถ่ายพยายามจะช่วยค่ะ น้องบอกให้ดูไว้ สารรูป คนชั่วค่ะ น้องอาจจะอยากช่วยแต่ทำอะไรไม่ได้เนอะ;-;,,,,1050360193412788224,https://twitter.com/KimoiiChan_/status/1050360193412788224
rjq6B1Dlq3wYrqY,4,2018-10-11 14:57,0,0,ถถถ ไอ้สัสทำเป็นรสนิยมสูงส่ง ข่มคนอื่นว่าเค้ามโน แม่งเอ้ยย ควย ดู สารรูป ตัวเองบ้างนะหน้าหีหน้าแตด,,,,1050294288167272449,https://twitter.com/rjq6B1Dlq3wYrqY/status/1050294288167272449
kasibabor,4,2018-10-11 13:03,0,0,อิสัส เป็นควยไรมากป้ะ!!! ว่าคนนั้นคนนี้ ว่าเขาเป็นงั้นงี้!! มึงดู สารรูป ตัวเองหรือยัง???....ว่ามีดีกว่าเขาแค่ไหน,,,,1050265552046907393,https://twitter.com/kasibabor/status/1050265552046907393
tunyada3,0,2018-10-11 12:59,0,0,เกลียด!!!ปากดีว่าคนอื่นมึงหัดดู สารรูป ตัวเองบ้าง!!!!!,,,,1050264724980416513,https://twitter.com/tunyada3/status/1050264724980416513
Jk199780897023,0,2018-10-11 11:57,0,0,@HHgkka EXOอ่ะศิลปินเขาดีนะเเต่โซแอลดิน่าจิกขนหีมากเลยอ่ะที่บอกไม่ดังเทียบยอดวิวได้นะจร๊ะต้องการอะไรหรอไม่ดังเเล้วแหกปากทำไม อากาเซ่ยังไม่เห้นจะพูดอะไรเลยโซแอลนี่ขี้เสือกเนาะ หัดมอง สารรูป ด้อมตัวเองด้วยว่าดังเท่าเขารึยัง ถ้ามึงทำได้เเบบศิลปินกูจะไม่ว่ามึงเลยนี่ทำได้ไม่ละยังเเหกปาก,,@HHgkka,,1050248994033553408,https://twitter.com/Jk199780897023/status/1050248994033553408
jmjamnana,0,2018-10-11 11:23,0,0,แง เพิ่งรู้คับว่าคุณคนนั้นแต่งนิลทำไมเรื่องมาก มา สาร รูป ว่าชอบน้องนิลมากคับ ;_____;,,,,1050240551537111040,https://twitter.com/jmjamnana/status/1050240551537111040
payakorn,0,2018-10-11 08:09,0,0,สารรูป ออกมาชัดๆ แล้วว่าทำยังไงก็ได้ขอให้มีคนคลิ๊กเข้าไปเหอะ มันเป็นเงินเป็นทอง เข้ามาเป็นผู้บริหารสื่อ แล้วปลอมสื่อตัวเองก็เอา เสียชื่อเสียงแค่ไหนก็ไม่สน ใครจะกดจะแชร์พวกนี้ก็คือตกเป็นเหยื่อมันนั่นแหละ https://www. facebook.com/10000058761081 2/posts/2312876528741912/ …,,,,1050191566344605697,https://twitter.com/payakorn/status/1050191566344605697
antixsewoon,0,2018-10-10 23:30,0,0,เธอดู สารรูป แฟนด้วยมีแค่เธอที่หลงผิดมา,,,,1050061132063334401,https://twitter.com/antixsewoon/status/1050061132063334401
BAEXSUAE,0,2018-10-10 23:17,0,0,ไม่ได้ดู สารรูป ตัวเอง,,,,1050057861840035841,https://twitter.com/BAEXSUAE/status/1050057861840035841
9KENTe,0,2018-10-10 19:41,1,3,ขอ สารรูป เง่ย! สารภาพเลยก็ได้ว่า ตั้งแต่มีละครเรื่อง #แก้วกุมภัณฑ์ มา ผมต้องเปลี่ยนเวลาอาบน้ำและกินข้าวมื้อเย็นมา จากระหว่าง 1-2 ทุ่ม กลายเป็นหลัง 2 ทุ่มจริงๆ ก็มันติดละครเรื่องนี้แล้วนี่หว่า พระ-นาง ก็เล่นดี๊ดี เคมีเข้ากันเกิ๊นนนน #แพทเพชร #เพชรแพท #ละครสนุกช่วงค่ำ #3HD33,,,# # # # #3HD33,1050003400195112961,https://twitter.com/9KENTe/status/1050003400195112961
dont_be_nosy_Na,0,2018-10-10 15:33,0,0,สารรูป กุตอนนี้คือ ขอไม่เจอคนรู้จักก็พอ,,,,1049940950410129408,https://twitter.com/dont_be_nosy_Na/status/1049940950410129408
ThitapornmeeN,0,2018-10-10 15:04,0,0,อิหยังวะ นายทีเจถอยอะไรให้มึง สารรูป มาสา,,,,1049933702413705216,https://twitter.com/ThitapornmeeN/status/1049933702413705216
kwangchalala,4,2018-10-10 12:55,0,0,อีดอก ไม่ดู สารรูป เลย เดวกระชากหัว,,,,1049901213867802625,https://twitter.com/kwangchalala/status/1049901213867802625
_kjh1501,0,2018-10-10 09:48,0,0,สัสเด้ยกูนึกว่าห้าโมงไทยอิเหี้ยตีห้า สารรูป กูตอนนี้คือพังค่ะ ใบเกรดก็รับไม่ไหว ร่างแหลกปวดแขนปวดขา เบลอ โลกหมุน ฝันกูยังมีเครื่องเล่นติดอยู่เลย,,,,1049854146000576512,https://twitter.com/_kjh1501/status/1049854146000576512
jaehyunbunchx,0,2018-10-10 07:23,0,0,@jaehyunxgucci สารรูป เลยผมดูพินแล้วนอนขำอยู่,,@jaehyunxgucci,,1049817728087875584,https://twitter.com/jaehyunbunchx/status/1049817728087875584
Suzune_0,4,2018-10-10 00:25,0,0,มอง สารรูป มึงแล้วไม่อยากด่า,,,,1049712445948813312,https://twitter.com/Suzune_0/status/1049712445948813312
blaxkbox04,0,2018-10-10 00:21,0,0,เนี่ย ยังมืด8ด้านอยู่เลยว่าฝึกไหนดีอ่าพี่ 555555555 กลัวส่งไปละแบบเค้าไม่รับ ล้องง ใจนึงก็อยากฝึกกะริฟ อีกใจก็แบบ สารรูป จะไหวมั้ย หลังก็ปวดงี้ 55 ฮือ่่่,,,,1049711500246495232,https://twitter.com/blaxkbox04/status/1049711500246495232
mayoungyuey,0,2018-10-09 22:07,0,2,ใครกดแชฮยองวอน สารรูป มา555555555555,,,,1049677740255805441,https://twitter.com/mayoungyuey/status/1049677740255805441
jenobrndnx,0,2018-10-09 21:39,0,0,นายมันยงดนสพาด หลอกกันได้หลอกแล้วไม่คิดจะ สารรูป เลยนะ,,,,1049670572278337537,https://twitter.com/jenobrndnx/status/1049670572278337537
grewxtaeyong,0,2018-10-09 21:17,0,0,ใครครับ สารรูป มาซะดีๆ,,,,1049665189304360960,https://twitter.com/grewxtaeyong/status/1049665189304360960
jungwoogardenx,0,2018-10-09 15:59,0,0,สารรูป ว่าจำได้แค่ Hola! เลยน้องเมทิด555555555555555555,,,,1049585100055179264,https://twitter.com/jungwoogardenx/status/1049585100055179264
ZereZaQ,0,2018-10-09 14:39,1,4,ไม่มั่นใจในหน้าและ สารรูป ตัวเองเป็นอย่างมาก ช่วงนี้เลยไม่มีรูปตัวเองเลย /ตักไอติมเข้าปาก,,,,1049564959431000064,https://twitter.com/ZereZaQ/status/1049564959431000064
starboyxmarklee,0,2018-10-09 11:25,0,0,ขอ สารรูป ว่าพอตอบคุณไปแล้วก็สลบเลยครับ โถ่ว่าจะอยู่เป็นแฟนซะหน่อย,,,,1049516193025912832,https://twitter.com/starboyxmarklee/status/1049516193025912832
YXe90,0,2018-10-08 23:40,0,0,พ่อ:หนูอยากเรียนอะไรลูก กู: หนูอยากเป็นแอร์อ่ะพ่อ พ่อ: สาระลูกสาระ กู: ไม่มีสาระตรงไหนอ่ะพ่อ พ่อ: หมายถึง สารรูป มึงอ่ะลูก ..55555พ๊ออออ,,,,1049338787593998337,https://twitter.com/YXe90/status/1049338787593998337
unnikhew,0,2018-10-08 23:17,1,3,คือฉากนี้ได้มาก ได้ไข่ไปปาใส่หัววิลลี่มาก คือแบบ สารรูป หน้าตัวเองก็.... ละยังจะมาดูถูกสารร่าง..เป็นเราไม่ถอดอ่ะตบคืนดั้วะ..เตะควยมัน-.-..ละยังให้สุวนันท์เดดินออกจากห้องแบบ ...,,,,1049333087417450496,https://twitter.com/unnikhew/status/1049333087417450496
akagxyuri,0,2018-10-08 22:27,0,0,หวีดได้เบยค่ะ เพราะจริงๆเค้าก็ว่าจะหวีดเวฟแต่ว่ามันพิมไม่พอแล้ว55555555 ใช่ม้าย( สารรูป เลยค่ะ ลืมแน้วแจ็คโจไหน55555) โกรธครูนารามากๆ นึกว่าจะดีซะอีก เปิดมานิสัยน่ารักมากๆ ฮือ ฮือเห็นๆๆๆค่ะ เค้าก็เอ๊ะ ทำไมเร็วมากตอนดึงมาคือ ฮือ เสียวแทน มาทูยูจองกันค้าบ yoojeongcaptx >__<,,,,1049320267736965121,https://twitter.com/akagxyuri/status/1049320267736965121
m12_genie,0,2018-10-08 20:52,1,0,คำว่าเอาตัวเองให้มันรอดก่อนเถอะควรเป็นมึง เพราะตอนกูทำงานกูให้เงินแม่กูทุกเดือนแถมให้เงินมึงอีก ตอนมึงทำงานข้าวก็แดกที่บ้าน เสือกมาเอาเงินแม่ทุกเดือน ก่อนจะบอกให้ใครเอาตัวเองให้รอดไปตักน้ำไส่กระโหลกชะโงกดู สาร รูป ตัวเองบ้าง รำคาญ,,,,1049296572679315457,https://twitter.com/m12_genie/status/1049296572679315457
debonair_0502,0,2018-10-08 19:41,0,0,ขอ สารรูป ขก.แล้วอะ....ทาดจ้าา,,,,1049278725303361538,https://twitter.com/debonair_0502/status/1049278725303361538
MayLy_s,0,2018-10-08 19:33,0,0,เอ๊ะะะะ เลาเคยบอกคูมเนสชั่ยรึมั่ยยยย สารรูป มาเด๋วเน้,,,,1049276512992559104,https://twitter.com/MayLy_s/status/1049276512992559104
rasgnap,0,2018-10-08 19:14,0,1,ดูจาก สารรูป ตัวเองไม่แปลกใจทำไมกูไม่มี ขิมก็ยังไม่มีคนที่ชอบ ส้มอย่าพูดถึงไม่สนใจอะไรแบบนี้อยู่แล้ว,,,,1049271737009881094,https://twitter.com/rasgnap/status/1049271737009881094
_chlgp,0,2018-10-08 18:11,0,0,หมอถามๆ เพราะ สารรูป คงดูไม่เหมือนคนจะมาบริจาค ดูเหมือนคนมาขอรับบริจาคมากกว่า555555,,,,1049255872663187456,https://twitter.com/_chlgp/status/1049255872663187456
iswhogenx,0,2018-10-08 16:26,0,0,ใคร สารรูป มา pic.twitter.com/bW5QcRgG8i,,,,1049229642303852545,https://twitter.com/iswhogenx/status/1049229642303852545
jiukuixwin,0,2018-10-08 16:19,1,1,ขอท่ด ขอ สารรูป ว่าลืมไปแน้ว @salexjinyoung pic.twitter.com/lH0GbRwtqW,,@salexjinyoung,,1049227717214781443,https://twitter.com/jiukuixwin/status/1049227717214781443
Spanexofan,0,2018-10-08 12:56,0,0,อีแอคfortobamเหมือนเก็บกดอะ 5555555555555555555 สงสารว่ะ นั่งด่าคนนู้นคนนี้ไม่ดู สารรูป ตัวเองเอาจริง สมเพช5555555555555555,,,,1049176771868811264,https://twitter.com/Spanexofan/status/1049176771868811264
Kritteera_am,0,2018-10-08 08:20,0,0,รอกุหลาบแดงค่ะ สารรูป เมื่อวานในไลฟ์นุชเกือบตายเพราะความหล่อค่ะ โปรดช่วยนุชด้วย,,,,1049107145923342337,https://twitter.com/Kritteera_am/status/1049107145923342337
_nukuseyo,0,2018-10-08 02:03,0,0,อีควายเค ตอนคบกันด่ากูเรื่องแต่งตัว ดู สารรูป ตัวเองตอนนี้ ใครมาสั่งให้ปล่อยวาง เดี๋ยวมีงได้โดนกูด่า เพราะกูมันเจ้าคิดเจ้าแค้น รักแรงเกลียดแรงจ้า,,,,1049012277066657792,https://twitter.com/_nukuseyo/status/1049012277066657792
kuanlinlainga,0,2018-10-08 01:12,1,1,@hyunbinbcardx ถ้าบอกชอบนี่ไม่น่าเรียกว่าสารภาพแล้วป้ะก็รู้ๆกันอยู่แล้ว (เราผายลมตอนคอลกะเทอ ขอ สารรูป รังเกียจมั้ย),,@hyunbinbcardx,,1048999569051144192,https://twitter.com/kuanlinlainga/status/1048999569051144192
kp_Skp,0,2018-10-08 00:30,0,0,ถ้ารู้ว่าต้องขึ้นเวที จะไม่ไปด้วย สารรูป นี้ค่ะ คือซัดชาไปแล้วตาค้างทั้งคืน แถมผงชูรสเล่นงานจนคอแหบแห้ง,,,,1048989001112145920,https://twitter.com/kp_Skp/status/1048989001112145920
antixminhyuk,0,2018-10-08 00:28,0,0,เหมือนจะทำตัวมี สาร ะก็วันเนี้ย..... สาร รูป ดูไม่ได้แล้ว ควรไปนอน!,,,,1048988448592281600,https://twitter.com/antixminhyuk/status/1048988448592281600
sang_treep,0,2018-10-07 23:44,0,0,‘พี่ดูมันแต่งตัวดิ เสื้อกับรองเท้าไม่ไปด้วยกันเลย 55555’ คือเป็นประโยคที่ผชไม่ควรพูดนะเอาจริง ในชีวิตนี้มีผชมาทักเรื่องเสื้อผ้ากูสองคน ซึ่งกูคิดว่าพวกมึงควรพิจารณา สารรูป ตัวเองก่อนทักคนอื่น ถ้ากูมองว่ามันเข้ากันก็คือมันเข้ากัน และกูมั่นใจ นอกนั้นคือมึงเสือก ไร้มารยาทท!!,,,,1048977420261326848,https://twitter.com/sang_treep/status/1048977420261326848
hisbread,0,2018-10-07 22:22,275,23,สารรูป ว่ามองแวบแรกนึกว่าเซฮุน ละยิ่งมาแว๊นแบบนี้อีก แบบพี่ๆผิดวง pic.twitter.com/l724GVGFJk,,,,1048956765709033477,https://twitter.com/hisbread/status/1048956765709033477
KuyKung2,4,2018-10-07 21:57,0,1,ขอโทษนะคะ ควรดู สารรูป ตัวเองก่อนว่า ที่บ้านอะมีพ่อแม่สอนมารยาทรึป่าว ขาดความอบอุ่นหรอคะ หรือว่าฟังภาษาคนไม่รู้เรื่อง อุ๊ปปป ลืมไปว่า คงฟังไม่รู้เรื่องหรอก เพราะ มึงมันเป็นสัตว์ครึ่งบกครึ่งน้ำ หรือจะพูดอีกอย่างคือ ตัวเงินตัวทอง,,,,1048950329243394054,https://twitter.com/KuyKung2/status/1048950329243394054
KuyKung2,4,2018-10-07 21:46,0,1,โหว่อีสัส มึงก็ติ่งเหมือนกันแหละ ถ้ามีคนมาว่าจองกุก มึงจะว่ายังไง อย่าแสดงความโง่ให้มันมาก มีสมองอ่ะหัดคิด ไม่ใช่เอามาวิจารณ์คนอื่น ดู สารรูป ตัวเองก่อนดีกว่า มึงอ่ะยังไม่มีดีเท่าเขาเลย มึงเลี้ยงดูพ่อแม่ตั้งแต่อายุ 14-15 แบบเค้ามั้ยหละ เจียมตัวเอาไว้บ้าง อย่าให้กูต้องด่าซ้ำ,,,,1048947656720936960,https://twitter.com/KuyKung2/status/1048947656720936960
jpxjinyoung,0,2018-10-07 21:23,0,0,สารรูป ที่สวยมาก,,,,1048941961078394881,https://twitter.com/jpxjinyoung/status/1048941961078394881
